timestamp	model	task	conf	F2_test	CI_lo	CI_hi	n_videos	B	pair_vs	delta	delta_lo	delta_hi
2026-08-27 10:46	t1_nano_k025_t024_s1_s_s3_best_e3_img512	bbox	0.03	0.5498	0.2764	0.7257	71	1000				
2026-08-27 10:46	t1_nano_k025_t024_s1_s_s3_best_e3_sm1	bbox	0.01	0.5582	0.2927	0.7377	71	1000				
2026-08-27 10:46	t1_nano_k025_t024_s1_s_s3_best_e3_sm2	bbox	0.01	0.5612	0.2983	0.7341	71	1000				
2026-08-27 10:46	t1_nano_k025_t024_s2_n_s1_best_e3	bbox	0.14	0.5370	0.2485	0.6916	71	1000				
2026-08-27 10:46	t1_nano_k025_t024_s2_n_s2_best_e25	bbox	0.02	0.4955	0.2238	0.6676	71	1000				
2026-08-27 10:46	t1_nano_k025_t024_s2_n_s3_best_e2	bbox	0.11	0.5093	0.2511	0.7011	71	1000				
2026-08-27 10:46	t1_nano_k025_t024_s4_n_s1_best_e4	bbox	0.09	0.4666	0.1602	0.6774	71	1000				
2026-08-27 10:46	t1_nano_k025_t024_s4_n_s2_best_e10	bbox	0.01	0.5211	0.2680	0.7070	71	1000				
2026-08-27 10:46	t1_nano_k025_t024_s4_n_s3_best_e24	bbox	0.02	0.5453	0.2594	0.7202	71	1000				
2026-08-27 10:46	t1_nano_k025_t035_s1_n_s1_best_e2	bbox	0.03	0.5430	0.2917	0.6994	71	1000				
2026-08-27 10:46	t1_nano_k0_t024_s1_n_s1_best_e2	bbox	0.04	0.5119	0.2408	0.7016	71	1000				
2026-08-27 10:46	t1_nano_k0_t024_s1_n_s2_best_e2	bbox	0.03	0.4954	0.2206	0.6401	71	1000				
2026-08-27 10:46	t1_nano_k0_t024_s1_n_s3_best_e2	bbox	0.05	0.5365	0.2665	0.7114	71	1000				
2026-08-27 10:46	t1_nanoadd_k025_t024_s1_n_s1_best_e24	bbox	0.04	0.5406	0.2625	0.7165	71	1000				
2026-08-27 10:46	t1s1_ft_canon_bfi_n_s1_best_e1	bbox	0.05	0.4627	0.1728	0.6716	71	1000				
2026-08-27 10:46	t1s1_ftlow_canon_bfi_n_s1_best_e6	bbox	0.01	0.4944	0.2675	0.6843	71	1000				
2026-08-27 10:46	t1s2_ftlow_canon_bfi_n_s2_best_e5	bbox	0.03	0.5355	0.2682	0.7031	71	1000				
2026-08-27 10:46	t1s3_ftlow_canon_bfi_n_s3_best_e5	bbox	0.02	0.5095	0.2837	0.6696	71	1000				
2026-08-27 10:46	canon_n_sm2[pooled 3 seeds]	bbox		0.5316			71	1000	canon_n[pooled 3 seeds]	0.0313	0.0172	0.0485
2026-08-27 10:46	interp_n_sm2[pooled 3 seeds]	bbox		0.5339			71	1000	interp_n[pooled 3 seeds]	0.0265	0.0141	0.0381
2026-08-27 10:46	dense_n_sm2[pooled 3 seeds]	bbox		0.5621			71	1000	dense_n[pooled 3 seeds]	0.0300	0.0124	0.0507
2026-08-27 10:46	dense_s_sm2[pooled 3 seeds]	bbox		0.5797			71	1000	dense_s[pooled 3 seeds]	0.0228	0.0144	0.0324
2026-08-27 10:46	dense_n_sm2[pooled 3 seeds]	bbox		0.5621			71	1000	canon_n_sm2[pooled 3 seeds]	0.0305	-0.0336	0.0873
2026-08-27 16:07	canon_bfi_n_s1_best_e18	bbox_from_instance	0.03	0.4967	0.2605	0.6968	71	1000				
2026-08-27 16:07	canon_bfi_n_s1_best_e18_img384	bbox_from_instance	0.02	0.4900	0.2856	0.6581	71	1000				
2026-08-27 16:07	canon_bfi_n_s1_best_e18_img512	bbox_from_instance	0.03	0.4827	0.2537	0.6829	71	1000				
2026-08-27 16:07	canon_bfi_n_s1_best_e18_sm1	bbox_from_instance	0.02	0.5231	0.2835	0.7147	71	1000				
2026-08-27 16:07	canon_bfi_n_s1_best_e18_sm2	bbox_from_instance	0.02	0.5272	0.2929	0.7285	71	1000				
2026-08-27 16:07	canon_bfi_n_s2_best_e8	bbox_from_instance	0.04	0.5008	0.2567	0.6711	71	1000				
2026-08-27 16:07	canon_bfi_n_s2_best_e8_img384	bbox_from_instance	0.06	0.4882	0.2443	0.6709	71	1000				
2026-08-27 16:07	canon_bfi_n_s2_best_e8_img512	bbox_from_instance	0.08	0.4809	0.2304	0.6962	71	1000				
2026-08-27 16:07	canon_bfi_n_s2_best_e8_sm1	bbox_from_instance	0.02	0.5260	0.2938	0.6901	71	1000				
2026-08-27 16:08	canon_bfi_n_s2_best_e8_sm2	bbox_from_instance	0.01	0.5242	0.2972	0.6912	71	1000				
2026-08-27 16:08	canon_bfi_n_s3_best_e22	bbox_from_instance	0.04	0.4525	0.1904	0.6935	71	1000				
2026-08-27 16:08	canon_bfi_n_s3_best_e22_img384	bbox_from_instance	0.06	0.4749	0.2222	0.6876	71	1000				
2026-08-27 16:08	canon_bfi_n_s3_best_e22_img512	bbox_from_instance	0.06	0.4500	0.2059	0.6699	71	1000				
2026-08-27 16:08	canon_bfi_n_s3_best_e22_sm1	bbox_from_instance	0.03	0.4709	0.2077	0.7203	71	1000				
2026-08-27 16:08	canon_bfi_n_s3_best_e22_sm2	bbox_from_instance	0.04	0.4712	0.1930	0.7143	71	1000				
2026-08-27 16:08	canon_bfi_s_s1_best_e1	bbox_from_instance	0.05	0.5550	0.3505	0.7079	71	1000				
2026-08-27 16:09	canon_bfi_s_s1_best_e1_img384	bbox_from_instance	0.05	0.5229	0.3292	0.6489	71	1000				
2026-08-27 16:09	canon_bfi_s_s1_best_e1_img512	bbox_from_instance	0.05	0.5452	0.3297	0.6922	71	1000				
2026-08-27 16:09	canon_bfi_s_s2_best_e25	bbox_from_instance	0.01	0.4530	0.2115	0.6767	71	1000				
2026-08-27 16:09	canon_bfi_s_s2_best_e25_img384	bbox_from_instance	0.01	0.4705	0.2319	0.6638	71	1000				
2026-08-27 16:09	canon_bfi_s_s2_best_e25_img512	bbox_from_instance	0.03	0.4746	0.2106	0.6792	71	1000				
2026-08-27 16:09	canon_bfi_s_s3_best_e17	bbox_from_instance	0.03	0.4301	0.1371	0.6736	71	1000				
2026-08-27 16:09	canon_bfi_s_s3_best_e17_img384	bbox_from_instance	0.07	0.4537	0.1683	0.6474	71	1000				
2026-08-27 16:09	canon_bfi_s_s3_best_e17_img512	bbox_from_instance	0.07	0.4337	0.1482	0.6774	71	1000				
2026-08-27 16:09	h50_sparse_n_s1_best_e35	bbox_from_instance	0.02	0.4133	0.1593	0.6564	71	1000				
2026-08-27 16:09	h50_sparse_n_s2_best_e24	bbox_from_instance	0.02	0.4189	0.1498	0.6569	71	1000				
2026-08-27 16:09	interp_gt_s1_n_s1_best_e2	bbox_from_instance	0.05	0.4713	0.1924	0.6567	71	1000				
2026-08-27 16:09	interp_gt_s1_n_s1_best_e2_sm1	bbox_from_instance	0.03	0.4994	0.2154	0.6961	71	1000				
2026-08-27 16:09	interp_gt_s1_n_s1_best_e2_sm2	bbox_from_instance	0.03	0.5041	0.2473	0.7054	71	1000				
2026-08-27 16:10	interp_gt_s1_n_s2_best_e2	bbox_from_instance	0.07	0.5518	0.2778	0.7409	71	1000				
2026-08-27 16:10	interp_gt_s1_n_s2_best_e2_sm1	bbox_from_instance	0.03	0.5823	0.3229	0.7435	71	1000				
2026-08-27 16:10	interp_gt_s1_n_s2_best_e2_sm2	bbox_from_instance	0.03	0.5905	0.3322	0.7612	71	1000				
2026-08-27 16:10	interp_gt_s1_n_s3_best_e3	bbox_from_instance	0.03	0.4987	0.2003	0.6818	71	1000				
2026-08-27 16:10	interp_gt_s1_n_s3_best_e3_sm1	bbox_from_instance	0.03	0.5194	0.2283	0.7143	71	1000				
2026-08-27 16:10	interp_gt_s1_n_s3_best_e3_sm2	bbox_from_instance	0.03	0.5237	0.2293	0.7059	71	1000				
2026-08-27 16:10	kd_bfi_x_n_s1_best_e17	bbox_from_instance	0.02	0.4609	0.1862	0.6845	71	1000				
2026-08-27 16:10	kd_bfi_x_n_s2_best_e21	bbox_from_instance	0.02	0.4889	0.2397	0.7108	71	1000				
2026-08-27 16:10	kd_bfi_x_n_s3_best_e22	bbox_from_instance	0.02	0.4918	0.2303	0.7050	71	1000				
2026-08-27 16:10	kd_interp_n_s2_best_e2	bbox_from_instance	0.04	0.5005	0.2274	0.6896	71	1000				
2026-08-27 16:10	kd_interp_n_s3_best_e3	bbox_from_instance	0.03	0.5015	0.2382	0.6850	71	1000				
2026-08-27 16:10	kd_t1_n_s1_best_e3	bbox_from_instance	0.03	0.4945	0.2392	0.6480	71	1000				
2026-08-27 16:10	kd_t1_n_s2_best_e3	bbox_from_instance	0.04	0.5051	0.2371	0.6946	71	1000				
2026-08-27 16:10	kd_t1_n_s3_best_e2	bbox_from_instance	0.03	0.5351	0.2822	0.6880	71	1000				
2026-08-27 16:11	t1_nano_k025_t015_s1_n_s1_best_e3	bbox_from_instance	0.03	0.5256	0.2996	0.6954	71	1000				
2026-08-27 16:11	t1_nano_k025_t024_s1_keepempty_n_s1_best_e2	bbox_from_instance	0.02	0.5064	0.2552	0.6916	71	1000				
2026-08-27 16:11	t1_nano_k025_t024_s1_n_s1_best_e2	bbox_from_instance	0.04	0.5130	0.2446	0.7153	71	1000				
2026-08-27 16:11	t1_nano_k025_t024_s1_n_s1_best_e2_img384	bbox_from_instance	0.04	0.4976	0.2397	0.6818	71	1000				
2026-08-27 16:11	t1_nano_k025_t024_s1_n_s1_best_e2_img512	bbox_from_instance	0.05	0.4945	0.2545	0.6964	71	1000				
2026-08-27 16:11	t1_nano_k025_t024_s1_n_s1_best_e2_sm1	bbox_from_instance	0.02	0.5337	0.2851	0.7178	71	1000				
2026-08-27 16:11	t1_nano_k025_t024_s1_n_s1_best_e2_sm2	bbox_from_instance	0.02	0.5365	0.2862	0.7185	71	1000				
2026-08-27 16:11	t1_nano_k025_t024_s1_n_s2_best_e2	bbox_from_instance	0.06	0.5274	0.2475	0.7054	71	1000				
2026-08-27 16:11	t1_nano_k025_t024_s1_n_s2_best_e2_img384	bbox_from_instance	0.08	0.5276	0.2790	0.7050	71	1000				
2026-08-27 16:11	t1_nano_k025_t024_s1_n_s2_best_e2_img512	bbox_from_instance	0.08	0.5307	0.2470	0.7320	71	1000				
2026-08-27 16:11	t1_nano_k025_t024_s1_n_s2_best_e2_sm1	bbox_from_instance	0.03	0.5650	0.3072	0.7323	71	1000				
2026-08-27 16:11	t1_nano_k025_t024_s1_n_s2_best_e2_sm2	bbox_from_instance	0.03	0.5696	0.3179	0.7461	71	1000				
2026-08-27 16:11	t1_nano_k025_t024_s1_n_s3_best_e2	bbox_from_instance	0.07	0.5520	0.2837	0.7376	71	1000				
2026-08-27 16:11	t1_nano_k025_t024_s1_n_s3_best_e2_img384	bbox_from_instance	0.05	0.5545	0.3121	0.7300	71	1000				
2026-08-27 16:11	t1_nano_k025_t024_s1_n_s3_best_e2_img512	bbox_from_instance	0.05	0.5465	0.2876	0.7229	71	1000				
2026-08-27 16:11	t1_nano_k025_t024_s1_n_s3_best_e2_sm1	bbox_from_instance	0.05	0.5730	0.3242	0.7601	71	1000				
2026-08-27 16:11	t1_nano_k025_t024_s1_n_s3_best_e2_sm2	bbox_from_instance	0.06	0.5732	0.3052	0.7586	71	1000				
2026-08-27 16:12	t1_nano_k025_t024_s1_noneg_n_s1_best_e4	bbox_from_instance	0.04	0.4994	0.2425	0.6920	71	1000				
2026-08-27 16:12	t1_nano_k025_t024_s1_noneg_n_s2_best_e3	bbox_from_instance	0.05	0.4671	0.2025	0.6705	71	1000				
2026-08-27 16:12	t1_nano_k025_t024_s1_noneg_n_s3_best_e3	bbox_from_instance	0.05	0.5380	0.2909	0.7045	71	1000				
2026-08-27 16:12	t1_nano_k025_t024_s1_s_s1_best_e1	bbox_from_instance	0.09	0.5670	0.3769	0.7199	71	1000				
2026-08-27 16:12	t1_nano_k025_t024_s1_s_s1_best_e1_img384	bbox_from_instance	0.06	0.5900	0.3734	0.7345	71	1000				
2026-08-27 16:12	t1_nano_k025_t024_s1_s_s1_best_e1_img512	bbox_from_instance	0.11	0.5803	0.3781	0.7441	71	1000				
2026-08-27 16:12	t1_nano_k025_t024_s1_s_s1_best_e1_sm1	bbox_from_instance	0.07	0.5909	0.3970	0.7403	71	1000				
2026-08-27 16:12	t1_nano_k025_t024_s1_s_s1_best_e1_sm2	bbox_from_instance	0.08	0.5974	0.4040	0.7450	71	1000				
2026-08-27 16:12	t1_nano_k025_t024_s1_s_s2_best_e1	bbox_from_instance	0.09	0.5371	0.3234	0.6810	71	1000				
2026-08-27 16:12	t1_nano_k025_t024_s1_s_s2_best_e1_img384	bbox_from_instance	0.11	0.5764	0.3812	0.7144	71	1000				
2026-08-27 16:13	t1_nano_k025_t024_s1_s_s2_best_e1_img512	bbox_from_instance	0.10	0.5268	0.3385	0.6674	71	1000				
2026-08-27 16:13	t1_nano_k025_t024_s1_s_s2_best_e1_sm1	bbox_from_instance	0.05	0.5526	0.3442	0.6949	71	1000				
2026-08-27 16:13	t1_nano_k025_t024_s1_s_s2_best_e1_sm2	bbox_from_instance	0.06	0.5558	0.3476	0.7016	71	1000				
2026-08-27 16:13	t1_nano_k025_t024_s1_s_s3_best_e3	bbox_from_instance	0.01	0.5455	0.2976	0.7148	71	1000				
2026-08-27 16:13	t1_nano_k025_t024_s1_s_s3_best_e3_img384	bbox_from_instance	0.02	0.5667	0.3357	0.7234	71	1000				
2026-08-27 16:13	t1_nano_k025_t024_s1_s_s3_best_e3_img512	bbox_from_instance	0.02	0.5515	0.2793	0.7295	71	1000				
2026-08-27 16:13	t1_nano_k025_t024_s1_s_s3_best_e3_sm1	bbox_from_instance	0.01	0.5680	0.3055	0.7409	71	1000				
2026-08-27 16:13	t1_nano_k025_t024_s1_s_s3_best_e3_sm2	bbox_from_instance	0.01	0.5720	0.3164	0.7479	71	1000				
2026-08-27 16:13	t1_nano_k025_t024_s2_n_s1_best_e3	bbox_from_instance	0.13	0.5336	0.2561	0.7284	71	1000				
2026-08-27 16:13	t1_nano_k025_t024_s2_n_s2_best_e25	bbox_from_instance	0.02	0.4844	0.2157	0.6797	71	1000				
2026-08-27 16:13	t1_nano_k025_t024_s2_n_s3_best_e2	bbox_from_instance	0.06	0.5414	0.3042	0.7067	71	1000				
2026-08-27 16:13	t1_nano_k025_t024_s4_n_s1_best_e4	bbox_from_instance	0.07	0.4655	0.1912	0.6921	71	1000				
2026-08-27 16:13	t1_nano_k025_t024_s4_n_s2_best_e10	bbox_from_instance	0.01	0.5159	0.2929	0.6932	71	1000				
2026-08-27 16:13	t1_nano_k025_t024_s4_n_s3_best_e24	bbox_from_instance	0.03	0.5444	0.2714	0.7183	71	1000				
2026-08-27 16:13	t1_nano_k025_t035_s1_n_s1_best_e2	bbox_from_instance	0.03	0.5351	0.2973	0.6935	71	1000				
2026-08-27 16:14	t1_nano_k0_t024_s1_n_s1_best_e2	bbox_from_instance	0.04	0.4966	0.2250	0.6879	71	1000				
2026-08-27 16:14	t1_nano_k0_t024_s1_n_s2_best_e2	bbox_from_instance	0.03	0.4912	0.2442	0.6563	71	1000				
2026-08-27 16:14	t1_nano_k0_t024_s1_n_s3_best_e2	bbox_from_instance	0.05	0.5468	0.2607	0.7197	71	1000				
2026-08-27 16:14	t1_nanoadd_k025_t024_s1_n_s1_best_e24	bbox_from_instance	0.04	0.5402	0.2840	0.7116	71	1000				
2026-08-27 16:14	t1s1_ft_canon_bfi_n_s1_best_e1	bbox_from_instance	0.05	0.4451	0.1806	0.6509	71	1000				
2026-08-27 16:14	t1s1_ftlow_canon_bfi_n_s1_best_e6	bbox_from_instance	0.01	0.4803	0.2568	0.6934	71	1000				
2026-08-27 16:14	t1s2_ftlow_canon_bfi_n_s2_best_e5	bbox_from_instance	0.03	0.5134	0.2599	0.7055	71	1000				
2026-08-27 16:14	t1s3_ftlow_canon_bfi_n_s3_best_e5	bbox_from_instance	0.02	0.5218	0.2988	0.6903	71	1000				
2026-08-27 16:14	canon_n_sm1[pooled 3 seeds]	bbox_from_instance		0.5071			71	1000	canon_n[pooled 3 seeds]	0.0234	0.0169	0.0326
2026-08-27 16:14	interp_n_sm1[pooled 3 seeds]	bbox_from_instance		0.5339			71	1000	interp_n[pooled 3 seeds]	0.0270	0.0191	0.0341
2026-08-27 16:14	dense_n_sm1[pooled 3 seeds]	bbox_from_instance		0.5572			71	1000	dense_n[pooled 3 seeds]	0.0264	0.0125	0.0423
2026-08-27 16:14	dense_s_sm1[pooled 3 seeds]	bbox_from_instance		0.5704			71	1000	dense_s[pooled 3 seeds]	0.0205	0.0114	0.0297
2026-08-27 16:14	dense_n_sm1[pooled 3 seeds]	bbox_from_instance		0.5572			71	1000	canon_n_sm1[pooled 3 seeds]	0.0501	-0.0189	0.1183
2026-08-27 16:14	canon_bfi_n_s1_best_e18	bbox	0.03	0.5198	0.2930	0.7054	71	1000				
2026-08-27 16:14	canon_bfi_n_s1_best_e18_img384	bbox	0.02	0.5272	0.2912	0.6937	71	1000				
2026-08-27 16:14	canon_bfi_n_s1_best_e18_img512	bbox	0.03	0.5099	0.2853	0.7063	71	1000				
2026-08-27 16:14	canon_bfi_n_s1_best_e18_sm1	bbox	0.01	0.5574	0.3332	0.7467	71	1000				
2026-08-27 16:14	canon_bfi_n_s1_best_e18_sm2	bbox	0.01	0.5633	0.3458	0.7389	71	1000				
2026-08-27 16:14	canon_bfi_n_s2_best_e8	bbox	0.06	0.5177	0.2272	0.6903	71	1000				
2026-08-27 16:15	canon_bfi_n_s2_best_e8_img384	bbox	0.05	0.5181	0.2737	0.6793	71	1000				
2026-08-27 16:15	canon_bfi_n_s2_best_e8_img512	bbox	0.08	0.5000	0.1800	0.6815	71	1000				
2026-08-27 16:15	canon_bfi_n_s2_best_e8_sm1	bbox	0.02	0.5430	0.2658	0.7058	71	1000				
2026-08-27 16:15	canon_bfi_n_s2_best_e8_sm2	bbox	0.02	0.5493	0.2744	0.7126	71	1000				
2026-08-27 16:15	canon_bfi_n_s3_best_e22	bbox	0.04	0.4631	0.2012	0.6826	71	1000				
2026-08-27 16:15	canon_bfi_n_s3_best_e22_img384	bbox	0.04	0.5147	0.2750	0.6924	71	1000				
2026-08-27 16:15	canon_bfi_n_s3_best_e22_img512	bbox	0.06	0.4741	0.2081	0.6792	71	1000				
2026-08-27 16:15	canon_bfi_n_s3_best_e22_sm1	bbox	0.03	0.4804	0.2002	0.7062	71	1000				
2026-08-27 16:15	canon_bfi_n_s3_best_e22_sm2	bbox	0.05	0.4792	0.2073	0.7120	71	1000				
2026-08-27 16:15	canon_bfi_s_s1_best_e1	bbox	0.07	0.5470	0.2939	0.7179	71	1000				
2026-08-27 16:15	canon_bfi_s_s1_best_e1_img384	bbox	0.05	0.5032	0.3007	0.6401	71	1000				
2026-08-27 16:15	canon_bfi_s_s1_best_e1_img512	bbox	0.05	0.5341	0.2833	0.6965	71	1000				
2026-08-27 16:15	canon_bfi_s_s2_best_e25	bbox	0.02	0.4821	0.2231	0.6938	71	1000				
2026-08-27 16:15	canon_bfi_s_s2_best_e25_img384	bbox	0.01	0.4958	0.2465	0.6672	71	1000				
2026-08-27 16:15	canon_bfi_s_s2_best_e25_img512	bbox	0.03	0.5064	0.2260	0.7105	71	1000				
2026-08-27 16:16	canon_bfi_s_s3_best_e17	bbox	0.03	0.4663	0.1678	0.6825	71	1000				
2026-08-27 16:16	canon_bfi_s_s3_best_e17_img384	bbox	0.07	0.4856	0.1904	0.6761	71	1000				
2026-08-27 16:16	canon_bfi_s_s3_best_e17_img512	bbox	0.08	0.4697	0.1911	0.6843	71	1000				
2026-08-27 16:16	h50_sparse_n_s1_best_e35	bbox	0.02	0.4251	0.1475	0.6572	71	1000				
2026-08-27 16:16	h50_sparse_n_s2_best_e24	bbox	0.02	0.4392	0.1402	0.6581	71	1000				
2026-08-27 16:16	interp_gt_s1_n_s1_best_e2	bbox	0.05	0.4678	0.1766	0.6518	71	1000				
2026-08-27 16:16	interp_gt_s1_n_s1_best_e2_sm1	bbox	0.04	0.4872	0.1757	0.7088	71	1000				
2026-08-27 16:16	interp_gt_s1_n_s1_best_e2_sm2	bbox	0.03	0.4929	0.2021	0.6888	71	1000				
2026-08-27 16:16	interp_gt_s1_n_s2_best_e2	bbox	0.07	0.5552	0.2860	0.7264	71	1000				
2026-08-27 16:16	interp_gt_s1_n_s2_best_e2_sm1	bbox	0.03	0.5808	0.3323	0.7526	71	1000				
2026-08-27 16:16	interp_gt_s1_n_s2_best_e2_sm2	bbox	0.03	0.5882	0.3117	0.7542	71	1000				
2026-08-27 16:16	interp_gt_s1_n_s3_best_e3	bbox	0.04	0.5002	0.2089	0.6996	71	1000				
2026-08-27 16:16	interp_gt_s1_n_s3_best_e3_sm1	bbox	0.02	0.5184	0.2057	0.7105	71	1000				
2026-08-27 16:16	interp_gt_s1_n_s3_best_e3_sm2	bbox	0.02	0.5201	0.2020	0.7184	71	1000				
2026-08-27 16:16	kd_bfi_x_n_s1_best_e17	bbox	0.02	0.4694	0.2147	0.6592	71	1000				
2026-08-27 16:16	kd_bfi_x_n_s2_best_e21	bbox	0.02	0.5273	0.2624	0.7049	71	1000				
2026-08-27 16:16	kd_bfi_x_n_s3_best_e22	bbox	0.01	0.5150	0.2450	0.6915	71	1000				
2026-08-27 16:16	kd_interp_n_s2_best_e2	bbox	0.05	0.4985	0.2138	0.6768	71	1000				
2026-08-27 16:16	kd_interp_n_s3_best_e3	bbox	0.04	0.5214	0.2365	0.7014	71	1000				
2026-08-27 16:16	kd_t1_n_s1_best_e3	bbox	0.03	0.5047	0.2313	0.6664	71	1000				
2026-08-27 16:16	kd_t1_n_s2_best_e3	bbox	0.04	0.5241	0.2282	0.7123	71	1000				
2026-08-27 16:16	kd_t1_n_s3_best_e2	bbox	0.03	0.5397	0.2822	0.7013	71	1000				
2026-08-27 16:16	t1_nano_k025_t015_s1_n_s1_best_e3	bbox	0.03	0.5311	0.2602	0.6936	71	1000				
2026-08-27 16:16	t1_nano_k025_t024_s1_keepempty_n_s1_best_e2	bbox	0.02	0.5095	0.2380	0.6965	71	1000				
2026-08-27 16:16	t1_nano_k025_t024_s1_n_s1_best_e2	bbox	0.04	0.5269	0.2631	0.7090	71	1000				
2026-08-27 16:17	t1_nano_k025_t024_s1_n_s1_best_e2_img384	bbox	0.04	0.5045	0.2356	0.6786	71	1000				
2026-08-27 16:17	t1_nano_k025_t024_s1_n_s1_best_e2_img512	bbox	0.05	0.4905	0.2257	0.6925	71	1000				
2026-08-27 16:17	t1_nano_k025_t024_s1_n_s1_best_e2_sm1	bbox	0.02	0.5487	0.3071	0.7258	71	1000				
2026-08-27 16:17	t1_nano_k025_t024_s1_n_s1_best_e2_sm2	bbox	0.02	0.5514	0.2937	0.7266	71	1000				
2026-08-27 16:17	t1_nano_k025_t024_s1_n_s2_best_e2	bbox	0.10	0.5256	0.2482	0.7011	71	1000				
2026-08-27 16:17	t1_nano_k025_t024_s1_n_s2_best_e2_img384	bbox	0.06	0.5339	0.2319	0.7125	71	1000				
2026-08-27 16:17	t1_nano_k025_t024_s1_n_s2_best_e2_img512	bbox	0.08	0.5351	0.2389	0.7234	71	1000				
2026-08-27 16:17	t1_nano_k025_t024_s1_n_s2_best_e2_sm1	bbox	0.03	0.5671	0.2855	0.7316	71	1000				
2026-08-27 16:17	t1_nano_k025_t024_s1_n_s2_best_e2_sm2	bbox	0.02	0.5722	0.3317	0.7425	71	1000				
2026-08-27 16:17	t1_nano_k025_t024_s1_n_s3_best_e2	bbox	0.07	0.5438	0.2812	0.7179	71	1000				
2026-08-27 16:17	t1_nano_k025_t024_s1_n_s3_best_e2_img384	bbox	0.05	0.5504	0.2885	0.7108	71	1000				
2026-08-27 16:17	t1_nano_k025_t024_s1_n_s3_best_e2_img512	bbox	0.03	0.5485	0.2807	0.7278	71	1000				
2026-08-27 16:17	t1_nano_k025_t024_s1_n_s3_best_e2_sm1	bbox	0.03	0.5687	0.3166	0.7338	71	1000				
2026-08-27 16:17	t1_nano_k025_t024_s1_n_s3_best_e2_sm2	bbox	0.06	0.5624	0.2962	0.7460	71	1000				
2026-08-27 16:17	t1_nano_k025_t024_s1_noneg_n_s1_best_e4	bbox	0.04	0.5213	0.2458	0.7126	71	1000				
2026-08-27 16:17	t1_nano_k025_t024_s1_noneg_n_s2_best_e3	bbox	0.05	0.4848	0.2010	0.6576	71	1000				
2026-08-27 16:17	t1_nano_k025_t024_s1_noneg_n_s3_best_e3	bbox	0.05	0.5480	0.2874	0.7082	71	1000				
2026-08-27 16:17	t1_nano_k025_t024_s1_s_s1_best_e1	bbox	0.09	0.5825	0.3799	0.7352	71	1000				
2026-08-27 16:17	t1_nano_k025_t024_s1_s_s1_best_e1_img384	bbox	0.06	0.5662	0.3466	0.7155	71	1000				
2026-08-27 16:17	t1_nano_k025_t024_s1_s_s1_best_e1_img512	bbox	0.11	0.5754	0.3534	0.7457	71	1000				
2026-08-27 16:17	t1_nano_k025_t024_s1_s_s1_best_e1_sm1	bbox	0.07	0.6035	0.3878	0.7475	71	1000				
2026-08-27 16:17	t1_nano_k025_t024_s1_s_s1_best_e1_sm2	bbox	0.08	0.6103	0.3973	0.7556	71	1000				
2026-08-27 16:18	t1_nano_k025_t024_s1_s_s2_best_e1	bbox	0.11	0.5475	0.3160	0.7008	71	1000				
2026-08-27 16:18	t1_nano_k025_t024_s1_s_s2_best_e1_img384	bbox	0.15	0.5766	0.3347	0.7334	71	1000				
2026-08-27 16:18	t1_nano_k025_t024_s1_s_s2_best_e1_img512	bbox	0.11	0.5392	0.2970	0.6802	71	1000				
2026-08-27 16:18	t1_nano_k025_t024_s1_s_s2_best_e1_sm1	bbox	0.08	0.5643	0.3458	0.7119	71	1000				
2026-08-27 16:18	t1_nano_k025_t024_s1_s_s2_best_e1_sm2	bbox	0.09	0.5671	0.3424	0.7216	71	1000				
2026-08-27 16:18	t1_nano_k025_t024_s1_s_s3_best_e3	bbox	0.02	0.5401	0.2692	0.7200	71	1000				
2026-08-27 16:18	t1_nano_k025_t024_s1_s_s3_best_e3_img384	bbox	0.02	0.5564	0.3121	0.7100	71	1000				
2026-08-27 16:18	t1_nano_k025_t024_s1_s_s3_best_e3_img512	bbox	0.03	0.5498	0.2630	0.7207	71	1000				
2026-08-27 16:18	t1_nano_k025_t024_s1_s_s3_best_e3_sm1	bbox	0.01	0.5582	0.2975	0.7377	71	1000				
2026-08-27 16:18	t1_nano_k025_t024_s1_s_s3_best_e3_sm2	bbox	0.01	0.5612	0.3007	0.7291	71	1000				
2026-08-27 16:18	t1_nano_k025_t024_s2_n_s1_best_e3	bbox	0.14	0.5370	0.2631	0.7052	71	1000				
2026-08-27 16:18	t1_nano_k025_t024_s2_n_s2_best_e25	bbox	0.02	0.4955	0.2118	0.6780	71	1000				
2026-08-27 16:18	t1_nano_k025_t024_s2_n_s3_best_e2	bbox	0.11	0.5093	0.2535	0.6948	71	1000				
2026-08-27 16:18	t1_nano_k025_t024_s4_n_s1_best_e4	bbox	0.09	0.4666	0.1565	0.6885	71	1000				
2026-08-27 16:18	t1_nano_k025_t024_s4_n_s2_best_e10	bbox	0.01	0.5211	0.2409	0.6968	71	1000				
2026-08-27 16:18	t1_nano_k025_t024_s4_n_s3_best_e24	bbox	0.02	0.5453	0.2670	0.7181	71	1000				
2026-08-27 16:18	t1_nano_k025_t035_s1_n_s1_best_e2	bbox	0.03	0.5430	0.2707	0.7076	71	1000				
2026-08-27 16:18	t1_nano_k0_t024_s1_n_s1_best_e2	bbox	0.04	0.5119	0.2645	0.7017	71	1000				
2026-08-27 16:18	t1_nano_k0_t024_s1_n_s2_best_e2	bbox	0.03	0.4954	0.2421	0.6421	71	1000				
